datetime,close,low,high,open,spc,rsq
2013-10-02,22984.48,22933.31,23138.86,22997.21,-0.01736690937163226,0.32520229919956234
2013-10-03,23214.4,23126.99,23241.5,23167.2,-0.014002410663396558,0.27180480681523567
2013-10-04,23138.54,22983.47,23152.68,23051.55,-0.02930945629061427,0.6367242161677907
2013-10-07,22973.95,22896.65,23152.92,23152.92,-0.022131276818870674,0.3271190074964215
2013-10-08,23178.85,22927.12,23228.69,22988.22,-0.044576744173963,0.9316371463654542
2013-10-09,23033.97,22965.91,23065.67,23002.08,-0.03976013336077431,0.9201629587152252
2013-10-10,22951.3,22743.47,23084.1,23077.47,-0.04533261322521971,0.9158957383061901
2013-10-11,23218.32,23204.26,23336.59,23318.46,-0.010375419128275793,0.10510807277291265
2013-10-15,23336.52,23279.33,23411.21,23399.79,-0.029321587148352833,0.7648060608638019
2013-10-16,23228.33,23128.69,23350.94,23350.94,-0.028965954475288738,0.7908741862791907
2013-10-17,23094.88,23073.88,23357.16,23351.48,-0.010253275073465696,0.20907742769826806
2013-10-18,23340.1,23213.04,23364.47,23261.65,-0.03537840832757456,0.875730423868886
2013-10-21,23438.15,23356.79,23534.67,23494.37,-0.03330849639164047,0.5584818345544132
2013-10-22,23315.99,23263.53,23387.54,23309.01,-0.03423732020468041,0.8655581483408612
2013-10-23,22999.95,22970.52,23505.79,23455.4,-0.04865221483639979,0.888172143082316
2013-10-24,22835.82,22762.19,22975.55,22975.55,-0.03774022434054051,0.8888691539331284
2013-10-25,22698.34,22640.18,22839.15,22758.37,-0.0352431579303113,0.8809403482567181
2013-10-28,22806.58,22753.75,22849.3,22753.75,-0.033487961629280937,0.8997530583736103
2013-10-29,22846.54,22760.9,22979.35,22842.33,0.024989697076339037,0.16688942858754052
2013-10-30,23304.02,22935.6,23316.12,22966.95,-0.0273173035154899,0.6827358185932714
2013-10-31,23206.37,23108.27,23250.66,23134.39,0.10742114975561826,0.601396750204989
2013-11-01,23249.79,23149.53,23336.98,23208.8,0.06116398684965284,0.6883485224316365
2013-11-04,23189.62,23165.06,23345.93,23322.07,0.021142935513287272,0.9474904819657921
2013-11-05,23038.95,22949.42,23313.61,23313.61,-0.01042473408079401,0.26553433433147045
2013-11-06,23036.94,22954.7,23119.04,23042.11,-0.014228339037195703,0.4865771759010057
2013-11-07,22881.03,22819.65,23023.73,23023.73,-0.008327803775960582,0.652192788088623
2013-11-08,22744.39,22686.57,22813.76,22713.0,-0.011436549620159268,0.4682193510054217
2013-11-11,23069.85,22688.41,23124.3,22781.99,0.0066623294783119315,0.1672604608975408
2013-11-12,22901.41,22857.26,23084.88,23051.76,-0.007603887421290939,0.08937944846068543
2013-11-13,22463.83,22463.4,22665.91,22665.91,0.03295652065558377,0.24658267310531437
2013-11-14,22649.15,22529.33,22691.67,22673.32,0.003349478027419868,0.07113597519705699
2013-11-15,23032.15,22749.6,23050.35,22749.6,-0.021639933517541215,0.4682757080156323
2013-11-18,23660.06,23390.66,23706.68,23397.73,0.03420106058452914,0.6891760577559812
2013-11-19,23657.81,23620.28,23856.9,23834.52,0.17872462500682457,0.6307484736938032
2013-11-20,23700.86,23690.81,23843.8,23774.31,0.08717705964940096,0.3786399907752312
2013-11-21,23580.29,23508.79,23661.42,23661.42,0.053523272428330645,0.4554427753664561
2013-11-22,23696.28,23641.2,23764.41,23752.28,0.07001960451789545,0.36851608617673143
2013-11-25,23684.45,23673.53,23829.97,23829.97,0.1384617496301326,0.46454461562299976
2013-11-26,23681.28,23659.98,23751.86,23675.37,0.13756629824521568,0.4625128193448558
2013-11-27,23806.35,23649.8,23856.92,23653.95,0.11061373341161601,0.5304619916127138
2013-11-28,23789.09,23734.54,24014.81,23934.94,0.06718864297935115,0.2229532409561642
2013-11-29,23881.29,23809.71,23912.29,23862.38,0.08016715937039705,0.5163357874398432
2013-12-02,24038.55,23844.24,24111.55,23936.15,-0.0023548727961022644,0.022433668710898448
2013-12-03,23910.47,23833.25,23975.76,23887.77,0.021889716909671002,0.3415609231777015
2013-12-04,23728.7,23603.02,23846.84,23719.6,-0.013501973540229332,0.46980837776762885
2013-12-05,23712.57,23563.21,23728.9,23634.09,-0.014256965067651001,0.5237121839399972
2013-12-06,23743.1,23614.2,23812.89,23620.31,0.04693593197969641,0.5961845067949441
2013-12-09,23811.17,23775.01,23970.0,23970.0,-0.008614093397325787,0.28477117041192906
2013-12-10,23744.19,23707.76,23810.94,23799.45,0.048798087285444984,0.4167084914520452
2013-12-11,23338.24,23295.14,23693.51,23686.8,0.009681037508659207,0.24356737641026127
2013-12-12,23218.12,23160.9,23327.44,23265.13,0.0056600155430598115,0.2604961535437279
2013-12-13,23245.96,23017.34,23331.53,23080.19,0.0040534792215170465,0.06816231387915216
2013-12-16,23114.66,22999.76,23204.63,23138.28,-0.0035908079467314308,0.07393173635536426
2013-12-17,23069.23,23040.6,23281.38,23281.38,-0.007837409866607697,0.2917049908340855
2013-12-18,23143.82,22993.54,23240.71,23076.54,0.059397131553196855,0.4633276019977428
2013-12-19,22888.75,22753.3,23404.45,23404.45,0.022797823764168806,0.5359033756403642
2013-12-20,22812.18,22713.7,22936.92,22904.18,0.05301475462227209,0.3728006802643637
2013-12-23,22921.56,22862.89,23005.92,22946.55,0.011345394615900716,0.1913663642730884
2013-12-24,23179.55,23026.1,23194.63,23045.64,0.07993175277867944,0.4186399007498808
2013-12-27,23243.24,23130.86,23283.31,23138.91,0.08085962559252052,0.3882904518750679
2013-12-30,23244.87,23178.28,23369.37,23353.54,-0.01620725450065795,0.2611976723084756
2013-12-31,23306.39,23271.8,23361.34,23328.44,0.03564004924453868,0.41628757172872854
2014-01-02,23340.05,23173.93,23469.33,23452.76,0.003136431415625744,0.026715705471783934
2014-01-03,22817.28,22782.42,23097.98,23097.98,0.003857049817463632,0.03521150768400638
2014-01-06,22684.15,22567.77,22757.45,22732.83,-0.0021844934140273858,0.012901131846241953
2014-01-07,22712.78,22644.58,22802.85,22689.25,0.015327049070943646,0.2875042189710546
2014-01-08,22996.59,22778.83,23031.19,22834.81,0.0021457820259780094,0.014333079946656889
2014-01-09,22787.33,22709.03,23044.97,22925.23,-0.005264182375433489,0.048790571134168965
2014-01-10,22846.25,22726.84,22932.21,22735.93,0.01703283574946429,0.25768562595190936
2014-01-13,22888.76,22762.24,23067.33,23046.41,-0.01017136100900506,0.18640823239715315
2014-01-14,22791.28,22637.55,22883.0,22637.55,-0.011021435107075404,0.198585367135739
2014-01-15,22902.0,22826.98,23010.07,22985.78,0.004202983586612178,0.03751297891859999
2014-01-16,22986.41,22936.74,23085.14,23085.14,-0.001165605052862213,0.0017808481176453045
2014-01-17,23133.35,22849.1,23263.42,22898.48,0.04229266201455581,0.2504511379405558
2014-01-20,22928.95,22884.62,23089.24,23048.13,0.0035374157493136527,0.020649940385183623
2014-01-21,23033.12,22986.47,23139.65,23040.84,0.02152256033517882,0.11566836781372687
2014-01-22,23082.25,22913.66,23119.61,22954.77,0.010897082420167147,0.09027104891809452
2014-01-23,22733.9,22722.58,23093.85,23082.01,-0.008371955740214227,0.07888666508523261
2014-01-24,22450.06,22435.72,22659.72,22522.44,-0.00010222027776298618,3.1807668541751884e-06
2014-01-27,21976.1,21880.73,22044.23,22019.1,-0.015076391811476787,0.07190066268950256
2014-01-28,21960.64,21892.2,22022.14,22012.51,-0.006695461069341629,0.02155587980226848
2014-01-29,22141.61,22109.93,22222.7,22111.63,-0.005576681790789116,0.15616424809330565
2014-01-30,22035.42,21746.23,22052.16,21827.33,-0.016785933568921663,0.14675868698201197
2014-02-04,21397.77,21388.61,21609.59,21561.7,0.056563903645238965,0.29784607963756893
2014-02-05,21269.38,21197.78,21564.88,21564.88,0.006411239378657053,0.12267555106663197
2014-02-06,21423.13,21277.01,21440.4,21320.91,0.013237251071376195,0.2492024821685628
2014-02-07,21636.85,21480.09,21703.69,21498.09,0.02649573694000038,0.6553200788921436
2014-02-10,21579.26,21524.81,21687.84,21646.75,0.018602207883852258,0.5064836688662832
2014-02-11,21962.98,21623.79,22025.58,21623.79,0.021582043724137245,0.5849127783506649
2014-02-12,22285.79,22010.56,22308.25,22057.7,0.020229468979849112,0.620889774969193
2014-02-13,22165.53,22098.2,22297.7,22297.7,-0.0052362248813918036,0.06333844892744317
2014-02-14,22298.41,22243.77,22412.74,22382.72,0.016534206931262247,0.844270687248327
2014-02-17,22535.94,22463.4,22585.68,22463.4,0.02266086969959466,0.3094941584112149
2014-02-18,22587.72,22437.38,22592.36,22535.2,0.01876635447759065,0.6055900146586692
2014-02-19,22664.52,22534.19,22708.4,22600.6,0.015887233540781833,0.6493482062472495
2014-02-20,22394.08,22297.85,22742.72,22595.91,0.003216685058327113,0.05241544299067767
2014-02-21,22568.24,22442.39,22633.29,22617.63,0.019628307783365013,0.73004056678838
2014-02-24,22388.56,22260.13,22576.35,22576.35,0.022121374152160075,0.71668484970045
2014-02-25,22317.2,22259.76,22518.84,22498.42,0.003818931298732202,0.025399748802410794
2014-02-26,22437.44,22258.89,22502.96,22297.62,0.025630159254914513,0.8373086650311073
2014-02-27,22828.18,22432.48,22866.23,22465.96,0.015891806783961637,0.45355676378611065
2014-02-28,22836.96,22709.52,22986.7,22942.96,0.01409891622338716,0.5662070646507136
2014-03-03,22500.67,22487.23,22749.13,22630.77,-0.00759559922741515,0.06988469413425932
2014-03-04,22657.63,22534.1,22783.98,22542.17,0.01042984608348969,0.47747745627698107
2014-03-05,22579.78,22529.83,22839.43,22839.43,-0.006206172819562801,0.16964178945788988
2014-03-06,22702.97,22588.76,22764.38,22588.77,0.0036341365353296864,0.041868379261458345
2014-03-07,22660.49,22604.02,22820.41,22728.53,0.013725540627954396,0.5734520106285651
2014-03-10,22264.93,22206.8,22388.46,22339.42,-0.017772244590828597,0.7644098600767288
2014-03-11,22269.61,22198.07,22351.99,22234.61,-0.003401415554791592,0.13113264156932375
2014-03-12,21901.95,21873.2,22019.03,22019.03,-0.01153546578106478,0.4894261273400951
2014-03-13,21756.08,21743.34,22041.33,21920.94,-0.016956681182287766,0.8683837367863332
2014-03-14,21539.49,21462.49,21630.7,21612.07,-0.028060247897198545,0.7059317446156251
2014-03-17,21473.95,21423.03,21535.7,21494.37,-0.005906473576009179,0.21507905932478455
2014-03-18,21583.5,21469.21,21606.98,21549.22,-0.004575072742386554,0.5048141083280652
2014-03-19,21568.69,21485.51,21614.53,21585.12,-0.0019780988412713457,0.012945435482557955
2014-03-20,21182.16,21137.61,21475.48,21352.49,-0.008714390262056932,0.35515750659862244
2014-03-21,21436.7,21171.91,21470.31,21239.09,-0.004225238140432914,0.1457708627856161
2014-03-24,21846.45,21590.07,21866.97,21657.55,-0.023167563812909835,0.3202961226267398
2014-03-25,21732.32,21704.73,21858.11,21773.64,-0.04041233556512489,0.8544944072147822
2014-03-26,21887.75,21865.33,22006.64,21889.76,-0.04033497919002637,0.7769473963091624
2014-03-27,21834.45,21715.63,21926.83,21897.07,-0.009356559933079791,0.31735317744524155
2014-03-28,22065.53,21930.4,22143.24,21930.4,-0.028844914884167683,0.6950757996122766
2014-03-31,22151.06,22043.51,22244.16,22244.16,-0.001196938513660755,0.0032983089491916565
2014-04-01,22448.54,22250.66,22458.94,22292.32,-0.01151785264019405,0.2607486591410076
2014-04-02,22523.94,22436.28,22598.4,22598.4,-0.015139699661180357,0.16269763783325142
2014-04-03,22565.08,22531.24,22722.24,22666.06,-0.01161859057011619,0.10644581851153435
2014-04-04,22510.08,22452.64,22595.71,22476.25,0.010446830682583216,0.05047386568789592
2014-04-07,22377.15,22326.41,22485.24,22416.47,-0.015225089717127521,0.21114268746040418
2014-04-08,22596.97,22329.99,22625.21,22390.14,0.02788252520610307,0.19774168491464497
2014-04-09,22843.17,22721.19,22933.33,22725.43,0.011739879689114238,0.0910357996617549
2014-04-10,23186.96,22734.39,23224.54,22949.79,0.03861116913908349,0.15575897395832822
2014-04-11,23003.64,22946.21,23194.15,23150.8,-0.005456624504743262,0.080559346901427
2014-04-14,23038.8,22911.82,23090.94,22911.82,0.01125544988161158,0.11331516218404801
2014-04-15,22671.26,22658.27,23054.35,23054.35,0.013049930791459151,0.6094178771939986
2014-04-16,22696.01,22627.51,22866.56,22686.21,-0.021826001064244836,0.4358180942301596
2014-04-17,22760.24,22657.95,22858.79,22858.79,-0.00017491811746227437,0.006551588430048908
2014-04-22,22730.68,22644.43,22808.3,22718.69,-0.016531262509308194,0.24122721512058293
2014-04-23,22509.64,22495.59,22855.26,22855.26,-0.008855122869258228,0.32039047779909235
2014-04-24,22562.8,22461.1,22575.5,22527.38,0.013253296731983367,0.2844475756976876
2014-04-25,22223.53,22213.74,22548.52,22524.56,-0.005113892791517271,0.30939192622518247
2014-04-28,22132.53,22096.95,22202.27,22122.38,-0.007776424530754616,0.6627131129287435
2014-04-29,22453.89,22099.2,22474.19,22172.08,0.042600849593871504,0.6965557090186625
2014-04-30,22133.97,22097.36,22466.04,22466.04,-0.027779383450276723,0.8982879358184567
2014-05-02,22260.67,22150.35,22312.71,22194.66,0.0239463718518261,0.5781447557927843
2014-05-05,21976.33,21873.87,22284.56,22195.8,0.00010833846680059581,3.102958285117902e-05
2014-05-07,21746.26,21680.33,21923.15,21904.52,-0.010159253955637607,0.4925033767356615
2014-05-08,21837.12,21738.15,21929.43,21804.65,0.0037314730304568436,0.641400485792164
2014-05-09,21862.99,21705.12,21925.39,21819.94,-0.001308784025002829,0.018696328700448073
2014-05-12,22261.61,21796.9,22399.64,21921.59,0.0019744640660214383,0.0070448882822646075
2014-05-13,22352.38,22286.46,22436.24,22436.24,-0.0012386296835120213,0.2227886063599596
2014-05-14,22582.77,22365.23,22664.37,22484.49,0.01860926313343369,0.615556505020579
2014-05-15,22730.86,22610.01,22792.63,22726.59,0.027954632366860875,0.3156757169668583
2014-05-16,22712.91,22555.59,22718.07,22645.52,0.0019128893642798926,0.02360112332608347
2014-05-19,22704.5,22555.97,22751.24,22751.24,0.004403564455440363,0.06325650709140403
2014-05-20,22834.68,22758.02,22914.17,22758.02,-0.014055266159517592,0.17885070157242708
2014-05-21,22836.52,22649.66,22883.5,22715.58,-0.0026557755843307066,0.008317293475019248
2014-05-22,22953.76,22884.52,23053.28,22942.27,0.005078250461892923,0.36380936452577967
2014-05-23,22965.86,22922.35,23010.45,23010.45,0.01879038181632201,0.49023448144678683
2014-05-26,22963.18,22898.78,23086.98,23055.47,0.002479606576333114,0.02458295513675579
2014-05-27,22944.3,22886.46,22984.46,22953.12,-0.0021686070597102896,0.01676517925769529
2014-05-28,23080.03,22949.86,23204.94,23023.82,0.02142687867157041,0.5461306099746397
2014-05-29,23010.14,22968.1,23209.26,23103.31,0.01779739601141062,0.10506581163745118
2014-05-30,23081.65,22993.71,23178.6,23074.79,-0.010165628152344015,0.18679999205621378
2014-06-03,23291.04,23134.34,23327.51,23327.51,0.006498860174878748,0.2019051261335387
2014-06-04,23151.71,23110.85,23284.17,23284.17,-0.003393580346700783,0.09305118337622675
2014-06-05,23109.66,23052.43,23178.08,23142.66,0.004968233574999048,0.1353071143682648
2014-06-06,22951.0,22950.67,23231.32,23231.32,-0.0026105347741848567,0.0935481985150293
2014-06-09,23117.47,23053.38,23159.6,23086.94,-0.002617733775119698,0.25645849990599734
2014-06-10,23315.74,23061.25,23360.25,23206.2,0.006596342621541897,0.3906096741330419
2014-06-11,23257.29,23168.14,23281.14,23281.14,-0.018913713914082322,0.3072750902012605
2014-06-12,23175.02,23065.5,23237.76,23127.82,0.0010390201911071025,0.004590868599739728
2014-06-13,23319.17,23099.87,23397.77,23099.87,-0.0007888385914301665,0.0056602746246063864
2014-06-16,23300.67,23232.56,23340.42,23299.04,0.01038100272126795,0.2599140565033336
2014-06-17,23203.59,23127.02,23242.69,23237.63,0.0009211744057864126,0.017930729592203116
2014-06-18,23181.72,23128.22,23299.36,23128.22,0.005194541863787472,0.0794842657058641
2014-06-19,23167.73,23122.75,23300.31,23264.92,-0.0017228654014799366,0.007039708398569239
2014-06-20,23194.06,23157.86,23285.52,23199.18,-0.00509443318582382,0.03554758005318084
2014-06-23,22804.81,22802.1,23393.81,23165.26,-0.002842419005268414,0.03340057387887722
2014-06-24,22880.64,22832.91,22946.1,22915.92,-0.010604431523499101,0.19919397410306264
2014-06-25,22866.7,22829.29,22938.7,22935.06,-0.0010120191072258682,0.005488241873443457
2014-06-26,23197.83,22926.04,23203.48,22947.84,0.005322488179660034,0.22629622098910618
2014-06-27,23221.52,23111.03,23272.1,23188.48,-0.005863749105267397,0.43063866119920424
2014-06-30,23190.72,22960.08,23346.23,23273.19,-0.011755280755531367,0.8605965582186073
2014-07-02,23549.62,23293.82,23576.35,23326.53,-0.02814292132589966,0.68749506063864
2014-07-03,23531.44,23482.9,23591.47,23553.6,0.009811196761825592,0.02777270588645088
2014-07-04,23546.36,23508.27,23626.14,23609.32,-0.011006569797069075,0.1029062511487614
2014-07-07,23540.92,23435.24,23592.38,23581.4,-0.006695431728568838,0.3238116647661693
2014-07-08,23541.38,23455.13,23555.66,23555.31,-0.011762171699988711,0.791108096909952
2014-07-09,23176.07,23126.68,23408.05,23408.05,-0.01154813389346649,0.3685806277240162
2014-07-10,23238.99,23182.06,23281.45,23281.45,-0.010960967898784035,0.39356176116287905
2014-07-11,23233.45,23146.99,23307.54,23155.69,-0.023010309427300164,0.5491084289622313
2014-07-14,23346.67,23273.41,23459.48,23310.16,-0.0035109496697140253,0.01748651744131435
2014-07-15,23459.96,23398.25,23496.57,23482.84,0.005528560816669334,0.7472711425798377
2014-07-16,23523.28,23430.14,23562.32,23490.43,0.02589948429248709,0.8537832074852156
2014-07-17,23520.87,23421.99,23583.35,23583.35,-0.003935022076552018,0.023711039495693646
2014-07-18,23454.79,23240.61,23460.13,23316.46,0.006215831050348711,0.5975715467485847
2014-07-21,23387.14,23372.63,23498.35,23484.53,0.004542597198286951,0.26817897791806783
2014-07-22,23782.11,23423.34,23803.17,23465.81,0.0016814247517549816,0.0022308086876638086
2014-07-23,23971.87,23834.39,23975.74,23841.22,0.013814860526488684,0.10680983576268985
2014-07-24,24141.5,24005.25,24150.0,24080.61,0.003587239654849299,0.024837083034962813
2014-07-25,24216.01,24088.99,24247.2,24247.2,-0.012672313048969278,0.27071789296995014
2014-07-28,24428.63,24248.36,24501.13,24249.27,0.0050748419074302074,0.14570505804949915
2014-07-29,24640.53,24437.1,24666.96,24526.63,-0.00460803375494095,0.021972966566847472
2014-07-30,24732.21,24660.35,24912.22,24704.58,0.03869705363486821,0.2972701828368344
2014-07-31,24756.85,24661.57,24893.74,24805.75,0.004394345745995578,0.13630627925382657
2014-08-01,24532.43,24485.73,24731.52,24594.23,0.0001426188603478227,4.7158051229710576e-05
2014-08-04,24600.08,24558.37,24690.6,24590.11,0.03802314464368804,0.745678147208427
2014-08-05,24648.26,24494.09,24679.11,24679.11,-0.01055136421310691,0.07650933127785058
2014-08-06,24584.13,24397.41,24589.71,24558.82,-0.0030217565716283315,0.10090053830769127
2014-08-07,24387.56,24364.58,24502.3,24498.83,0.004792597987786518,0.03306792331651181
2014-08-08,24331.41,24190.93,24493.01,24307.1,-0.009541276872545242,0.2870001459452022
2014-08-11,24646.02,24491.02,24671.33,24533.34,0.004661181809290885,0.015175073163588
2014-08-12,24689.41,24552.42,24691.66,24668.57,0.0165686081568478,0.9795282641619684
2014-08-13,24890.34,24611.22,24907.11,24726.24,0.026888758889219645,0.30914218507727104
2014-08-14,24801.36,24721.87,24964.42,24894.18,0.006903026739567022,0.2829972179810449
2014-08-15,24954.94,24872.71,25010.31,24969.72,-0.003374052881402156,0.10440161329492097
2014-08-18,24955.46,24765.03,24978.94,24943.6,-0.00610972129792606,0.293425058082257
2014-08-19,25122.95,24909.26,25201.21,25045.55,-0.005100055396013774,0.5850980581101329
2014-08-20,25159.76,25056.71,25190.03,25156.95,0.008086547795694616,0.25825230565681906
2014-08-21,24994.1,24896.2,25142.34,25142.34,0.0034899413228161582,0.24304128692292437
2014-08-22,25112.23,25025.94,25132.93,25113.73,-0.016219965781151775,0.6385134905431671
2014-08-25,25166.91,24946.85,25243.16,25049.96,0.011161756105647524,0.5508983985734782
2014-08-26,25074.5,25068.98,25188.31,25147.75,-0.012960139457307621,0.2205548254411088
2014-08-27,24918.75,24883.46,25160.68,25134.49,-0.0005287270394796334,0.0011613303528714431
2014-08-28,24741.0,24679.1,25055.81,25055.81,-0.007653647430377517,0.1581894142653295
2014-08-29,24742.06,24630.8,24814.27,24748.19,-0.0023367148817894806,0.05219586926259237
2014-09-01,24752.09,24696.18,24891.27,24703.74,0.0030632250011887172,0.5098165571441945
2014-09-02,24749.02,24576.23,24816.89,24699.76,-0.01389660099734471,0.20492421064368238
2014-09-03,25317.95,24751.72,25325.16,24786.04,-0.003629186827698914,0.06239115247431606
2014-09-04,25297.92,25193.37,25362.98,25268.44,0.00411548567321518,0.04185719792238546
2014-09-05,25240.15,25171.59,25356.56,25356.56,0.004646728149486153,0.13998870106741007
2014-09-08,25190.45,25074.02,25293.09,25293.09,0.0017187786997765093,0.044930520119505185
2014-09-10,24705.36,24681.19,24969.39,24969.39,0.003058384982934778,0.07108777313090597
2014-09-11,24662.64,24589.9,24782.95,24701.73,0.0027034546479846907,0.36871700582465133
2014-09-12,24595.32,24487.94,24701.43,24620.19,0.012887681666307995,0.12680069442521055
2014-09-15,24356.99,24300.57,24471.8,24410.38,0.03230235637257522,0.5335928592293387
2014-09-16,24136.01,24117.6,24405.98,24318.82,0.042603889698394945,0.6152765314108258
2014-09-17,24376.41,24339.53,24470.26,24380.28,0.0036794613648195394,0.2394081499610214
2014-09-18,24168.72,24103.53,24294.64,24294.64,-0.006150043144347952,0.0625955117225205
2014-09-19,24306.16,24155.62,24419.85,24334.65,5.942717420950609e-05,3.059158155432262e-05
2014-09-22,23955.49,23949.29,24082.62,24072.18,0.03324216720837312,0.8481653058294448
2014-09-23,23837.07,23825.96,24012.06,23882.59,0.02139958513188144,0.5443923372663414
2014-09-24,23921.61,23788.98,24016.41,23788.98,-0.0019483036807388808,0.011821657874664758
2014-09-25,23768.13,23754.33,24058.02,24048.38,0.0002758297421170897,0.0005299897834613043
2014-09-26,23678.41,23555.62,23717.08,23581.56,0.02978752960915173,0.8580827728663087
2014-09-29,23229.21,23095.78,23399.51,23399.51,0.023891139640948626,0.4716849588926899
2014-09-30,22932.98,22855.04,23137.26,23137.26,0.006142076806190855,0.14074411367383788
2014-10-03,23064.56,22565.6,23147.85,22691.59,0.004382437582641096,0.10362838716892647
2014-10-06,23315.04,22988.64,23441.27,23053.79,-0.00010362843163360957,2.391423896024626e-05
2014-10-07,23422.52,23209.77,23517.85,23224.22,0.01638997141218391,0.8546175333219069
2014-10-08,23263.33,23184.15,23369.39,23221.76,-0.008632238889505527,0.2888304480590415
2014-10-09,23534.53,23437.87,23581.35,23461.35,-0.0032101022590290094,0.2874360009909517
2014-10-10,23088.54,23071.27,23237.4,23198.8,0.003409138144039614,0.41307117974907714
2014-10-13,23143.38,22871.27,23273.04,22884.0,0.03583872830238769,0.5715740401028072
2014-10-14,23047.97,23040.8,23409.96,23064.92,0.007910119053767262,0.586617188323861
2014-10-15,23140.05,22992.93,23238.04,23087.5,-0.004606697507094404,0.5705565671574757
2014-10-16,22900.94,22868.02,23040.31,22913.5,-0.008067313717658904,0.3482966536890907
2014-10-17,23023.21,22888.76,23148.96,22904.11,-0.008323366649769492,0.45052845111814926
2014-10-20,23070.26,23052.31,23290.42,23239.78,0.0046621768251018025,0.08945245002017718
2014-10-21,23088.58,22964.92,23231.52,23073.36,0.00024986923837265815,0.0013962343151942443
2014-10-22,23403.97,23193.48,23460.77,23300.45,-0.001068871362153126,0.0042101796961457405
2014-10-23,23333.18,23221.69,23397.17,23296.0,0.09411094553302467,0.5483087767839941
2014-10-24,23302.2,23157.48,23352.59,23311.88,0.010419724053737802,0.23176602699740634
2014-10-27,23143.23,23012.8,23275.4,23275.4,0.11578865209665602,0.5165341152741322
2014-10-28,23520.36,23189.83,23570.92,23189.83,0.05934713576785239,0.47267137654298
2014-10-29,23819.87,23699.56,23855.67,23703.95,0.01696478342163071,0.6178682020835061
2014-10-30,23702.04,23615.1,23841.74,23841.74,-0.005646165926113946,0.3153607942165813
2014-10-31,23998.06,23850.7,24046.4,23913.69,-0.004761248049623683,0.0700998611250762
2014-11-03,23915.97,23875.09,24133.45,24133.45,0.0048951655594437074,0.03775726391967122
2014-11-04,23845.66,23815.85,24016.42,23849.72,-0.0027550777836841444,0.03627551038317924
2014-11-05,23695.62,23623.14,23846.84,23846.84,0.03392257137376881,0.7138367367187026
2014-11-06,23649.31,23623.41,23775.73,23737.76,0.015299179021969068,0.3228288429389268
2014-11-07,23550.24,23430.2,23831.25,23607.65,0.00759019600316734,0.07833957210331721
2014-11-10,23744.7,23703.72,24110.24,24074.85,-0.009144764409493657,0.6936696342474397
2014-11-11,23808.28,23760.53,23931.45,23809.41,-0.009089086930691784,0.2862862739467416
2014-11-12,23938.18,23801.73,23999.97,23883.31,0.0031189606593115533,0.26883426934300975
2014-11-13,24019.94,23850.39,24097.92,23854.33,-0.0043746617867626136,0.040912346881437314
2014-11-14,24087.38,23966.8,24102.7,24048.36,0.002348117892032528,0.016428406078598815
2014-11-17,23797.08,23787.28,24313.06,24313.06,0.007256973135879832,0.05305696047376838
2014-11-18,23529.17,23483.19,23881.01,23868.9,0.002227386899546709,0.08263899542003131
2014-11-19,23373.31,23341.16,23572.21,23466.07,-0.007413023111151812,0.3828463779191598
2014-11-20,23349.64,23252.63,23461.02,23401.0,-0.012017325698194236,0.5554927141421188
2014-11-21,23437.12,23301.48,23508.02,23353.72,0.0017335309381474088,0.0011376858300460174
2014-11-24,23893.14,23823.56,23936.34,23883.32,0.048222393809550124,0.8084110042192136
2014-11-25,23843.91,23809.51,23935.07,23841.16,0.15689365839070085,0.5167946622069832
2014-11-26,24111.98,23799.42,24176.64,23833.19,0.12853947112064587,0.44097638378545967
2014-11-27,24004.28,23962.44,24228.11,24169.85,0.014456652489026533,0.24256964237702183
2014-11-28,23987.45,23887.63,24117.16,23982.29,0.00989823712749949,0.7597309982107826
2014-12-01,23367.45,23318.48,23731.76,23678.0,0.009223104435986482,0.15497128177092795
2014-12-02,23654.3,23293.81,23784.95,23400.11,0.047004212676409425,0.6218673812717603
2014-12-03,23428.62,23378.81,23921.76,23756.05,0.01991187099382236,0.3077846109850393
2014-12-04,23832.56,23456.71,23844.24,23554.81,0.02655096235727364,0.8625284973253098
2014-12-05,24002.64,23772.84,24170.05,23907.78,0.1484268480509487,0.5519826613379492
2014-12-08,24047.67,24012.15,24189.59,24113.14,0.011876472679461883,0.1930995062865977
2014-12-09,23485.83,23399.87,23934.02,23910.41,0.027578405709304737,0.33997605591784874
2014-12-10,23524.52,23345.89,23656.51,23442.69,0.006496974955289237,0.21222532233614755
2014-12-11,23312.54,23169.67,23382.83,23269.51,0.10629249432860173,0.5022469867140125
2014-12-12,23249.2,23230.03,23445.96,23328.99,-0.0052559364025694215,0.6934450637086366
2014-12-15,23027.85,22856.02,23067.67,22977.84,0.008542323350242093,0.6575246487525638
2014-12-16,22670.5,22641.06,22944.28,22877.3,0.0031049669973579517,0.06374645549558447
2014-12-17,22585.84,22529.75,22726.56,22697.68,0.01594884152003948,0.19769042423249414
2014-12-18,22832.21,22736.89,22935.05,22878.34,0.0018167509203340947,0.08580590137908145
2014-12-19,23116.63,23041.37,23189.6,23158.27,0.07218517370018174,0.4905136541442726
2014-12-22,23408.57,23264.05,23478.9,23264.05,0.07935491102803668,0.45079711021787033
2014-12-23,23333.69,23269.43,23495.62,23423.33,0.06406275742310687,0.41057513806001367
2014-12-24,23349.34,23290.42,23421.1,23290.42,0.09105692395132498,0.4656994224769012
